benchmark_family,scale_n,method,score,exact_match,f1,evidence_coverage,tokens_returned,latency_ms,context_pack_tokens,notes,seed,token_budget,ablation_variant,delta_vs_full,annotation,mean_score,std_score
OOLONG-style,128,raw_context,0.8846153846153846,1.0,0.8846153846153846,0.7931034482758621,1416,4.9,1416,gold_count=29 found=23,42,0,,0.0,,0.0,0.0
OOLONG-style,128,query_graph,0.2424242424242424,0.0,0.2424242424242424,0.13793103448275862,81,6.3,81,gold_count=29 found=4,42,0,,0.0,,0.0,0.0
OOLONG-style,128,build_context,0.5128205128205129,0.0,0.5128205128205129,0.3448275862068966,251,31.6,251,gold_count=29 found=10,42,0,,0.0,,0.0,0.0
OOLONG-style,512,raw_context,0.40287769784172656,0.0,0.40287769784172656,0.25225225225225223,1425,7.8,1425,gold_count=111 found=28,42,0,,0.0,,0.0,0.0
OOLONG-style,512,query_graph,0.035398230088495575,0.0,0.035398230088495575,0.018018018018018018,81,15.1,81,gold_count=111 found=2,42,0,,0.0,,0.0,0.0
OOLONG-style,512,build_context,0.22399999999999998,0.0,0.22399999999999998,0.12612612612612611,355,80.7,355,gold_count=111 found=14,42,0,,0.0,,0.0,0.0
OOLONG-style,2048,raw_context,0.0,0.0,0.0,0.0,1450,30.7,1450,gold_count=393 found=0,42,0,,0.0,,0.0,0.0
OOLONG-style,2048,query_graph,0.010126582278481015,0.0,0.010126582278481015,0.005089058524173028,81,58.5,81,gold_count=393 found=2,42,0,,0.0,,0.0,0.0
OOLONG-style,2048,build_context,0.0687960687960688,0.0,0.0687960687960688,0.035623409669211195,372,266.3,372,gold_count=393 found=14,42,0,,0.0,,0.0,0.0
